time,iMotor,pIn,pOut,qOut,wMotor,fault
1.47449086296627,26.6818370952617,-0.12612873888362,7.2290881355182,36.0626525349361,1922.20919265518,Leak P1
1.47549086296627,26.4692441265129,-0.158809174870017,7.23085048788619,36.5397114514938,1917.81353790824,Leak P1
1.47649086296627,26.3156840941125,-0.177352290519534,7.23843018786147,37.4956093626075,1914.77878594056,Leak P1
1.47749086296627,26.219912422698,-0.188139150703882,7.24988827841013,38.7530690966685,1912.87850329541,Leak P1
1.47849086296627,26.1365040539612,-0.196349594119146,7.25901166587449,39.7073484438238,1910.57159710652,Leak P1
1.47949086296627,26.1036939733408,-0.19845711614489,7.26828416065276,40.6198725784154,1909.05815050324,Leak P1
1.48049086296627,26.1599776118147,-0.190567563739929,7.28045158523112,41.7767185497781,1909.63596323226,Leak P1
1.48149086296627,26.1120436110644,-0.191118258864367,7.27549743800657,41.1804039624545,1906.36238342112,Leak P1
1.48249086296627,26.1653141289273,-0.177446194309585,7.27369044949444,40.8555574876325,1905.97765212116,Leak P1
1.48349086296627,26.1784952041572,-0.16338978232593,7.26104645657558,39.3935086395799,1904.31024610312,Leak P1
1.48449086296627,26.2971338655551,-0.141845537896303,7.25266177336634,38.2854923287111,1906.28561488544,Leak P1
1.48549086296627,26.040243079546,-0.16993224796469,7.20136546174651,32.7877702628959,1897.03213414878,Leak P1
1.48649086296627,26.1975239326486,-0.158634482081947,7.18809664443438,30.9561772137966,1901.50654199918,Leak P1
1.48749086296627,26.3457816191375,-0.145657025016038,7.23944922484622,37.2599535054923,1905.02670306488,Leak P1
1.48849086296627,26.2809580604374,-0.15456303955255,7.22645114664886,35.8091605593525,1902.14144331312,Leak P1
1.48949086296627,26.5085278282061,-0.134775059564906,7.23863710923853,36.8526241071742,1908.84969731011,Leak P1
1.49049086296627,26.4098593531968,-0.14785204370994,7.21500676227931,34.2550237415054,1905.67357155964,Leak P1
1.49149086296627,26.406123612007,-0.151310325572632,7.19839219251147,32.2896846433605,1906.03724682366,Leak P1
1.49249086296627,26.4292870600265,-0.15156990629985,7.18279541829416,30.3449677739382,1907.89910510729,Leak P1
1.49349086296627,26.6513333575035,-0.131070363399164,7.18621229890168,30.2077004615073,1916.80232295142,Leak P1
1.49449086296627,26.4780730983756,-0.14880892365056,7.15904960908318,27.7211213403818,1914.0521870493,Leak P1
1.49549086296627,26.5227276262151,-0.141699447445001,10,30.7246728980101,1918.35039684005,Leak P1
1.49649086296627,26.4093042031302,-0.164351228617031,7.19431773619303,32.2250252009111,1917.30783156847,Leak P1
1.49749086296627,26.4891837673339,-0.159060379321428,7.22471636357837,35.5442563279129,1921.88139235285,Leak P1
1.49849086296627,26.3832089938937,-0.170406747684408,7.23475797172706,36.7268816792977,1919.89597423956,Leak P1
1.49949086296627,26.2043869702695,-0.187781265304557,7.23414265497765,36.7568803921924,1914.82526332961,Leak P1
1.50049086296627,26.2135662151672,-0.18543436146298,7.247570488083,38.1168063510722,1914.90877132979,Leak P1
1.50149086296627,26.0666794226613,-0.197853124205276,7.23960455185101,37.2714468576814,1909.35135817515,Leak P1
1.50249086296627,25.8833685963515,-0.212473890859184,7.22154757087264,35.3542483641702,1902.10885084179,Leak P1
1.50349086296627,26.0875317597283,-0.185042117800617,7.23554322177695,36.5759412133799,1906.83160207509,Leak P1
1.50449086296627,26.230689522185,-0.158605198906501,7.23690730040207,36.4570076235161,1909.63438495698,Leak P1
1.50549086296627,26.0306518942505,-0.166010845441529,10,32.2127124075319,1901.92096508502,Leak P1
1.50649086296627,25.9900710298034,-0.169525808212181,7.1699754851935,28.9358455483598,1899.92863215126,Leak P1
1.50749086296627,26.2468483554395,-0.146769027835896,7.1971528259388,37.0301906281486,1907.96632153897,Leak P1
1.50849086296627,26.3606772013034,-0.135674023679355,7.25004085574553,38.3204809421209,1910.7435052055,Leak P1
1.50949086296627,26.3319260963641,-0.139565355495583,7.24180447655916,37.3386294627384,1909.32371282052,Leak P1
1.51049086296627,26.3352349167156,-0.140928495902991,7.23261329261223,36.2433026585107,1909.23257796839,Leak P1
1.51149086296627,26.4417544217194,-0.132332570169287,7.23050431063537,35.7971012841156,1912.79922952044,Leak P1
1.51249086296627,26.4574134892862,-0.13280424333626,7.21679665598393,34.1221976915393,1913.98972697953,Leak P1
1.51349086296627,26.229433645961,-0.157237328038646,10,29.7585658381532,1908.07940273512,Leak P1
1.51449086296627,26.5566558750705,-0.125389250123643,7.19603503101471,31.7322802454981,1920.44044182295,Leak P1
1.51549086296627,26.4339174013448,-0.137251835397021,7.20219228245304,33.0264940496833,1919.34391937876,Leak P1
1.51649086296627,26.4138851701505,-0.140606328415334,7.22266772201716,35.4749306270259,1921.42641762411,Leak P1
1.51749086296627,26.3768634719649,-0.150029190085235,7.24275829195367,37.7685730284788,1922.59572891148,Leak P1
1.51849086296627,26.1978577298235,-0.169846948007245,7.24813199085661,38.4901919889094,1918.69133850011,Leak P1
1.51949086296627,26.174809103011,-0.172787001405081,7.266718132331,40.4487988068272,1918.95902662985,Leak P1
1.52049086296627,26.1901512825744,-0.170966893766337,7.28539600410725,42.3490044788113,1919.6022670065,Leak P1
1.52149086296627,25.8871024166616,-0.200421613989017,7.26695616705522,40.4834185236943,1909.33899781291,Leak P1
1.52249086296627,26.0031130088483,-0.187365792051701,7.28417491978292,42.139091336969,1911.58738721474,Leak P1
1.52349086296627,26.0598028342085,-0.178892289979602,7.28859378896089,42.4739693978578,1911.40310876856,Leak P1
1.52449086296627,25.8299472338227,-0.195677335204133,7.25728160796475,39.1915482008152,1901.85659071692,Leak P1
1.52549086296627,26.1147500954212,-0.155884751134789,7.27056396487923,40.3130616522814,1908.59068312246,Leak P1
1.52649086296627,26.0237962600428,-0.153913480638547,7.24000786374074,36.9755407456173,1903.78343308342,Leak P1
1.52749086296627,26.1419095943313,-0.143722352562254,7.22507218205331,35.0971730096976,1906.27259801425,Leak P1
1.52849086296627,26.3421738409562,-0.127847989874925,7.26088643301858,42.8402865600794,1911.84013170535,Leak P1
1.52949086296627,26.3320920221776,-0.130728599892413,7.28847968302059,42.569976955515,1910.09090457165,Leak P1
1.53049086296627,26.2051884236643,-0.146100840429636,7.26827398579886,40.4015773988582,1904.94872658409,Leak P1
1.53149086296627,26.1570517751673,-0.154298926437281,7.25154603282705,38.5827039983039,1902.61765521436,Leak P1
1.53249086296627,26.3290269829835,-0.140842218902518,7.25340682803582,38.5808900966111,1907.65746860854,Leak P1
1.53349086296627,26.2704374765459,-0.150401159427296,7.22954448262214,35.9530953997209,1905.92575773377,Leak P1
