time,iMotor,pIn,pOut,qOut,wMotor,fault
0.790102214947148,26.6818370952617,-0.12612873888362,7.2290881355182,36.0626525349361,1922.20919265518,Leak P1
0.791102214947148,26.4692479931223,-0.158755300559001,7.2308505238394,36.5397170618921,1917.81383310602,Leak P1
0.792102214947148,26.3156984627859,-0.177199836320782,7.23843037134657,37.4956343549117,1914.78002301237,Leak P1
0.793102214947148,26.2199403660042,-0.18783294761623,7.24988878644839,38.7531310701797,1912.88142526102,Leak P1
0.794102214947148,26.1365566058125,-0.19579992276415,7.25901182974475,39.7074686601425,1910.57748217354,Leak P1
0.795102214947149,26.1037560775639,-0.197485338811404,7.26828595177344,40.6200863464454,1909.0678317699,Leak P1
0.796102214947149,26.1600394774481,-0.188831389641454,7.28045440394798,41.7769870223329,1909.65054274564,Leak P1
0.797102214947149,26.1121069910468,-0.187937000390382,7.27550146800255,41.1808996048499,1906.3846637857,Leak P1
0.798102214947149,26.1653125553659,-0.172187324392761,7.27369609907691,40.8562639023408,1906.01208608642,Leak P1
0.799102214947149,26.1783430126897,-0.157640008847533,7.2610529522318,39.3942318620404,1904.35025775194,Leak P1
0.800102214947149,26.2967105501542,-0.139330265331178,7.25266760487697,38.2861203380605,1906.32534777761,Leak P1
0.801102214947149,26.0392805578426,-0.168386552038196,7.20136752812317,32.7878988588701,1897.05156162171,Leak P1
0.802102214947149,26.1960743868915,-0.157559387712379,7.18809045119042,30.9556669849281,1901.49573545653,Leak P1
0.803102214947149,26.3458698121754,-0.144903531781217,7.21803704682613,34.742646979051,1905.13633953565,Leak P1
0.804102214947149,26.2813335590878,-0.154027362882006,7.20496143611919,33.2830293208849,1902.31992728043,Leak P1
0.805102214947149,26.5086796962608,-0.134385639888305,7.21731645660979,34.3199526085546,1909.10005612849,Leak P1
0.806102214947149,26.4091227608507,-0.147557504011682,7.19400882271334,31.7191659212073,1905.99706697513,Leak P1
0.807102214947149,26.4040194937075,-0.151080940091055,7.17782138182872,29.7492625131118,1906.43489987674,Leak P1
0.808102214947149,26.4253496098993,-0.151384080194137,7.162749875914,27.8000107176011,1908.36915317255,Leak P1
0.809102214947149,26.6451821574724,-0.130912526813905,7.16677901777346,27.6559224185228,1917.34299235176,Leak P1
0.810102214947149,26.4692169869443,-0.148666379636472,7.14022506970639,25.1736161166817,1914.65808925553,Leak P1
0.811102214947149,26.5107613654445,-0.141606298600144,10,28.1730077271673,1919.01932516397,Leak P1
0.812102214947149,26.3939324440504,-0.164248503061592,7.17415485252428,29.6688224659332,1918.04258350351,Leak P1
0.813102214947149,26.4701012016343,-0.158951881597375,7.20395339948197,32.9843307295258,1922.68322613153,Leak P1
0.814102214947149,26.3601264141855,-0.170288044903041,7.21350512768665,34.1639434845426,1920.76563688275,Leak P1
0.815102214947149,26.1770138827392,-0.187635232485385,7.21252210919697,34.1916844242573,1915.76264412174,Leak P1
0.816102214947149,26.1816214129359,-0.185241447826233,7.22571510489866,35.550028693033,1915.91305962897,Leak P1
0.817102214947149,26.0299192684724,-0.197568374055306,7.21765417828271,34.7035560631303,1910.4237016132,Leak P1
0.818102214947149,25.8414731488661,-0.21204637984891,7.19965289521121,32.7860797176234,1903.24372934768,Leak P1
0.819102214947149,26.0402461951627,-0.184406258747005,7.21385512509989,34.0077707597224,1908.02572676741,Leak P1
0.820102214947149,26.1777560137275,-0.157882861665331,7.21558134112544,33.8891916010415,1910.8826871994,Leak P1
0.821102214947149,25.9718080763689,-0.165561533599962,10,29.6456023240095,1903.21721226533,Leak P1
0.822102214947149,25.925092778973,-0.169338428679714,7.14984818040425,26.3697339961908,1901.26524465605,Leak P1
0.823102214947149,26.1749682617934,-0.146645453229276,7.18090604740372,34.5288412390781,1909.29061712658,Leak P1
0.824102214947149,26.2827256283591,-0.13559350502681,7.22848285323708,35.7838811666005,1912.09306691216,Leak P1
0.825102214947149,26.2480244631576,-0.139512311888574,7.22025477866909,34.8056244286449,1910.69451764488,Leak P1
0.826102214947149,26.2453717510058,-0.14089270408527,7.2113352692983,33.7158131418545,1910.61730291751,Leak P1
0.827102214947149,26.3459437130876,-0.132309806797044,7.20963167713542,33.2768181119134,1914.18681672208,Leak P1
0.828102214947149,26.3556970408838,-0.132790000851704,7.19645975280761,31.6116153884218,1915.36867332365,Leak P1
0.829102214947149,26.1219229211291,-0.157228963055599,10,27.2605880735149,1909.43658233752,Leak P1
0.830102214947149,26.4470441028183,-0.125385154696944,7.19489878636751,31.7759503203846,1922.02489008385,Leak P1
0.831102214947149,26.3179271712194,-0.137250263931936,7.20267088277343,33.087146914363,1920.90908078721,Leak P1
0.832102214947149,26.2901506888792,-0.140507291694361,7.22315603218944,35.5335011432253,1922.86558510011,Leak P1
0.833102214947149,26.2465840761705,-0.148836595876892,7.24323358661168,37.8236041686811,1923.92224868318,Leak P1
0.834102214947149,26.0622358891472,-0.168405082023037,7.2485770478216,38.5401170419572,1919.90713076031,Leak P1
0.835102214947149,26.035033582844,-0.171223819158612,7.26711559483329,40.4920710022017,1920.06700704925,Leak P1
0.836102214947149,26.0473697737263,-0.16937107402989,7.28572812707761,42.384192246495,1920.60643873622,Leak P1
0.837102214947149,25.7423690050387,-0.198842390053675,7.26720781927326,40.5092649563568,1910.24439301463,Leak P1
0.838102214947149,25.8573735388531,-0.185803473478623,7.28433344010891,42.1545212796566,1912.39939991286,Leak P1
0.839102214947149,25.9138970732928,-0.177267426089418,7.28864984401566,42.4781567899756,1912.12816707771,Leak P1
0.840102214947149,25.6845957644795,-0.193838669534951,7.25723022781448,39.1838891352121,1902.50077620716,Leak P1
0.841102214947149,25.970548151432,-0.153906275863964,7.27040446686961,40.2932120889317,1909.16024669508,Leak P1
0.842102214947149,25.8812568111024,-0.152247800756098,7.23974357197002,36.9433301655525,1904.28297924496,Leak P1
0.843102214947149,26.0014226687435,-0.142431467422423,7.22471247583857,35.0528822688445,1906.70440577956,Leak P1
0.844102214947149,26.202975260684,-0.126677206971119,7.26481037275543,42.8843027624443,1912.11755316944,Leak P1
0.845102214947149,26.1960865271238,-0.129647069347565,7.28851939670062,42.5681179540779,1910.28705320968,Leak P1
0.846102214947149,26.0730446730155,-0.145079041943376,7.2681748243801,40.3888567727786,1905.06988247387,Leak P1
0.847102214947149,26.0291983399099,-0.153308026371382,7.25136023538473,38.5605822854842,1902.66842000305,Leak P1
0.848102214947149,26.2056734558009,-0.139849897063429,7.25316470004982,38.5523778475919,1907.64257785521,Leak P1
0.849102214947149,26.1519395206159,-0.149380979775079,7.2292406877793,35.9168885707996,1905.85063228963,Leak P1
0.850102214947148,26.3206063729994,-0.136220594640546,7.22569754808652,35.2522483049538,1911.71831149608,Leak P1
0.851102214947149,26.3497602629111,-0.136171632261939,7.20714429846885,33.0041199945849,1913.90859546592,Leak P1
0.852102214947148,26.4940679153805,-0.123173833893433,7.21517527739295,34.3195478678477,1920.53339549674,Leak P1
0.853102214947149,26.3761281910813,-0.136919010282602,7.22317156790436,35.5452710230911,1918.8317807913,Leak P1
0.854102214947148,26.2970402257052,-0.155026175246728,7.23685918007257,37.1903510812842,1917.98072163329,Leak P1
0.855102214947149,26.2151821167535,-0.166646326688565,7.24974125308416,38.6559685166065,1916.4946597214,Leak P1
0.856102214947148,26.0028602201555,-0.189239958682064,7.24727289763943,38.5042474081708,1910.16875391803,Leak P1
0.857102214947149,25.9629399730836,-0.192792841117646,7.2581954588293,39.6246367028931,1908.50351097043,Leak P1
0.858102214947148,26.0461042918521,-0.182078953719885,7.2762222995129,41.4025622426351,1909.95454736645,Leak P1
0.859102214947149,25.9724279621179,-0.184449182887401,7.27242311907916,40.9537238275278,1905.77398420876,Leak P1
0.860102214947148,26.1505713315675,-0.158524432022028,7.28706199523526,42.3080570898584,1909.08323169702,Leak P1
0.861102214947149,26.1905235040904,-0.145452274636118,7.28099201600904,41.5462666538057,1907.79145038678,Leak P1
0.862102214947148,25.8829300443963,-0.169929649800084,7.23350814184686,36.5863245220365,1895.57449968615,Leak P1
0.863102214947148,26.1542299626807,-0.144757115538704,7.2378697664662,36.7339832028355,1902.06140012555,Leak P1
0.864102214947148,26.2993431377458,-0.136788055660884,7.22461401641732,35.014412513331,1905.26115539779,Leak P1
0.865102214947148,26.3228692428402,-0.140824308934807,7.21201852896282,34.9832829346298,1904.92531819243,Leak P1
0.866102214947148,26.379100006167,-0.13939316547533,7.22128439163686,35.0258894874524,1905.25756677781,Leak P1
0.867102214947148,26.4601185235618,-0.135737766616824,7.22058574424209,34.8047475360356,1906.7387740331,Leak P1
0.868102214947148,26.6020957267469,-0.126173048205498,7.22253637841726,34.786678720461,1910.55018928224,Leak P1
0.869102214947148,26.3613546047246,-0.154802488025087,7.18340147699922,30.586591635713,1902.75307945526,Leak P1
0.870102214947148,26.4789958292196,-0.147159093855441,7.17807271087218,29.6852162144099,1906.89618971094,Leak P1
0.871102214947148,26.5311075827537,-0.145306636760032,7.16487994726723,27.9024164829163,1909.67793554275,Leak P1
0.872102214947148,26.6604350093968,-0.134632221819905,7.15889256591446,26.7338349032986,1915.71245875878,Leak P1
0.873102214947148,26.8479628730464,-0.116459283589269,7.17518701896731,28.8363873060905,1924.43059167714,Leak P1
0.874102214947148,26.5717213543432,-0.146211433186818,7.16714924680219,28.612383431208,1918.47769085864,Leak P1
0.875102214947148,26.5269972792961,-0.159146953869947,7.18416859843166,30.7474216590341,1919.52897194459,Leak P1
0.876102214947148,26.4699879194022,-0.167258176780131,7.19980318372715,32.6225146089644,1919.69104080616,Leak P1
0.877102214947148,26.1755720374316,-0.197250968728688,7.18975605335244,31.8216783763176,1911.67124042975,Leak P1
0.878102214947148,26.2593570044106,-0.188055099729788,7.21412202160177,34.3649245684528,1914.86207170967,Leak P1
0.879102214947148,26.105298247199,-0.201581121301291,7.20994785854452,33.9698714684742,1909.78832643122,Leak P1
0.880102214947148,26.1287942202084,-0.196213690918724,7.21783058695896,34.7019931123902,1909.68510964896,Leak P1
0.881102214947148,26.0201080354542,-0.201999510320466,7.20621161202325,33.4066407454895,1904.94423781685,Leak P1
0.882102214947148,26.0825030405292,-0.186629161409648,7.20525480101412,33.0947368024934,1905.4087116209,Leak P1
0.883102214947148,26.0403445497279,-0.177610350883341,7.18764113326141,31.0208602344322,1902.66306920368,Leak P1
0.884102214947148,26.3217481617155,-0.139319023714147,7.19681936533828,31.5092940437449,1910.57640242923,Leak P1
0.885102214947148,26.2783493522603,-0.144937394569681,7.16897709501712,28.1491404015122,1908.97283005251,Leak P1
0.886102214947148,26.1523875839606,-0.159298771321897,7.19369877458696,33.4672841734675,1905.00426485959,Leak P1
0.887102214947148,26.2642889067755,-0.147995103443349,7.2152957664059,34.4272432013466,1908.10298298627,Leak P1
0.888102214947148,NaN,NaN,NaN,NaN,NaN,Leak P1
0.889102214947148,26.3460536875281,-0.141502699619439,7.20869240800839,33.4027712203468,1910.75270633185,Leak P1
0.890102214947148,26.4583431717294,-0.131603996148407,7.20781906820509,33.0311502782737,1914.91797219385,Leak P1
0.891102214947148,26.317380369178,-0.146883071252783,7.17942082611816,29.8258384464916,1911.59062794757,Leak P1
0.892102214947148,26.525414546318,-0.126740426556163,7.18452631273967,29.8797794523015,1919.91883044304,Leak P1
0.893102214947148,26.2423303836786,-0.155317451699759,7.16909275834988,29.3238792580988,1913.64979305133,Leak P1
0.894102214947148,26.390493983215,-0.138366085732205,7.2055727536032,33.4729866322312,1921.47791838135,Leak P1
0.895102214947148,26.3020076809207,-0.149548102895819,7.22078861252182,35.3671240794894,1921.62467793227,Leak P1
0.896102214947148,26.2591351851392,-0.15619986721728,7.24138963770236,37.6872505867939,1922.77376048517,Leak P1
0.897102214947148,25.9857555948791,-0.183955144533316,7.2379196798801,37.5033593611428,1915.97531682174,Leak P1
0.898102214947148,26.0116827109719,-0.180788673099304,7.2616496883063,39.9590080807269,1917.82955682292,Leak P1
0.899102214947148,25.9585241366078,-0.184912109585515,7.27312434612147,41.1248958401186,1916.3007818272,Leak P1
0.900102214947148,25.8346969071359,-0.195675061177678,7.27195031552935,40.9742579484188,1911.68329772109,Leak P1
0.901102214947148,25.6704923925156,-0.209864278282219,7.26021930113596,39.725073974252,1905.05470782669,Leak P1
0.902102214947148,25.7074539646927,-0.202250826462442,7.26156034327082,39.7423173087036,1904.25714449727,Leak P1
0.903102214947148,25.7178642607552,-0.193252471168867,7.25309449768845,38.7329158168171,1902.36152445444,Leak P1
0.904102214947148,25.8797416152467,-0.164582769293842,7.2529309527101,38.4943675261345,1905.31464647589,Leak P1
0.905102214947148,25.9528465197765,-0.148584064533719,7.23774590953183,36.672718268441,1905.8605108884,Leak P1
0.906102214947148,26.0645618562478,-0.140589799149344,7.22136565983476,34.6207683132954,1908.36103092576,Leak P1
0.907102214947148,26.1624037881548,-0.134133906512057,7.27502669149329,42.2872585010215,1910.46810486199,Leak P1
0.908102214947148,26.1574525022334,-0.136617862004244,7.2811090405487,41.7868871556283,1908.92066220398,Leak P1
0.909102214947148,26.1341183433257,-0.141809689854769,7.2700560646379,40.5500241765719,1907.06760125803,Leak P1
0.910102214947148,26.2218861096866,-0.136552120508737,7.26602898959627,39.9921483319507,1909.04926428656,Leak P1
0.911102214947148,26.0928459288651,-0.153247762207649,7.23704699945837,36.894899006916,1904.59849964299,Leak P1
0.912102214947148,NaN,NaN,NaN,NaN,NaN,Leak P1
0.913102214947148,26.2482208510235,-0.14457935495938,7.21357494460438,33.9643937803405,1910.47157141555,Leak P1
0.914102214947148,26.3223417246517,-0.13941436696664,7.19979164703623,32.1734751858162,1914.3700950197,Leak P1
0.915102214947148,26.5193493111112,-0.120183735064712,7.22209990643693,35.1355806523386,1922.8502647411,Leak P1
0.916102214947148,26.4059488454959,-0.137334039552924,7.23166200256025,36.4672572533013,1921.30650046163,Leak P1
0.917102214947148,26.3177551001005,-0.15297476873461,7.24481025897981,38.0350159754714,1920.14747927574,Leak P1
0.918102214947148,26.399627938779,-0.147444835813765,7.27401391106179,41.1129150615634,1923.76650377663,Leak P1
0.919102214947148,26.313544599683,-0.156765774268372,7.28371349763799,42.1617284097829,1921.32389227259,Leak P1
0.920102214947149,26.0230943574602,-0.184759104227183,7.26877516898193,40.6829781278972,1911.6123113895,Leak P1
0.921102214947149,26.0284893844242,-0.181143673332684,7.27794521419766,41.5645462511695,1910.48608652546,Leak P1
