time,iMotor,pIn,pOut,qOut,wMotor,fault
1.65498439545372,26.6818370952617,-0.12612873888362,7.2290881355182,36.0626525349361,1922.20919265518,"Leak P1, Block P1"
1.65598439545372,26.4693294606959,-0.108310788903808,7.23085134750065,36.5398356836225,1917.82009136653,"Leak P1, Block P1"
1.65698439545372,26.3159302125349,-0.120155304092619,7.23843303378416,37.4959612270152,1914.7994602014,"Leak P1, Block P1"
1.65798439545372,26.220353335399,-0.128398105619421,7.24989515785535,38.7538594619246,1912.9189958323,"Leak P1, Block P1"
1.65898439545372,26.1366845186927,-0.137068227274772,7.25902664518726,39.7085669510354,1910.62360495606,"Leak P1, Block P1"
1.65998439545372,26.1037127600963,-0.142000237176806,7.26829800881149,40.6213607195191,1909.12445054679,"Leak P1, Block P1"
1.66098439545372,26.1597459880947,-0.139317965321633,7.2804643939671,41.7783914319093,1909.71841117889,"Leak P1, Block P1"
1.66198439545372,26.1112301529502,-0.148463354238702,7.27551302932423,41.1821328521186,1906.44530357706,"Leak P1, Block P1"
1.66298439545372,26.1637928087209,-0.148959553805411,7.2737037399812,40.8569960158735,1906.05574421109,"Leak P1, Block P1"
1.66398439545372,26.1764563776741,-0.15489942023514,7.26105737462735,39.3947351817734,1904.38732716529,"Leak P1, Block P1"
1.66498439545372,26.2951914979854,-0.151493093911665,7.25267643020942,38.2872655710177,1906.40729042384,"Leak P1, Block P1"
1.66598439545372,26.0395567564218,-0.186332836815647,7.20139613448146,32.7918033670251,1897.30805458038,"Leak P1, Block P1"
1.66698439545372,26.207581382557,-0.178889944600888,7.18821377481881,30.9743080255526,1902.72341718666,"Leak P1, Block P1"
1.66798439545372,26.4037428680439,-0.167564981963912,7.17506503056995,28.9879067386048,1910.55076927019,"Leak P1, Block P1"
1.66898439545372,26.3780260595895,-0.175214375951545,7.13865338641506,24.4571146339352,1913.26343276315,"Leak P1, Block P1"
1.66998439545372,26.6206554812382,-0.145006721824018,7.13006256229309,22.4399719853518,1926.68959796448,"Leak P1, Block P1"
1.67098439545372,26.4476300527886,-0.153303570151018,7.19031866032062,32.2879342127057,1927.12573431636,"Leak P1, Block P1"
1.67198439545372,26.2918779328903,-0.154966098568951,7.1826545157424,30.3539441582468,1927.34243507111,"Leak P1, Block P1"
1.67298439545372,26.1598106677811,-0.154055731212699,7.16704183271982,28.3457566898916,1928.95543179498,"Leak P1, Block P1"
1.67398439545372,26.2309797841178,-0.132801317729797,7.17044797870895,28.137496058081,1937.51252736763,"Leak P1, Block P1"
1.67498439545372,25.9134468351382,-0.150063717231586,7.145567466865,25.9323365732512,1934.29725493033,"Leak P1, Block P1"
1.67598439545372,25.8209633143496,-0.144303085349604,10,28.9496189992008,1937.91200884948,"Leak P1, Block P1"
1.67698439545372,25.5812490649077,-0.166314939655551,7.18021423389948,30.4470526965458,1936.12289207366,"Leak P1, Block P1"
1.67798439545372,25.5461620156131,-0.161038850588674,7.21008824003088,33.7481749572845,1939.88330443678,"Leak P1, Block P1"
1.67898439545372,25.3368519972088,-0.172443483858713,7.2195462677777,34.8969566200516,1937.03246541335,"Leak P1, Block P1"
1.67998439545372,25.0667567455665,-0.189800869397597,7.21828582378166,34.8772201872432,1931.06956337617,"Leak P1, Block P1"
1.68098439545372,24.9963575956452,-0.187443444287084,7.23102930149731,36.1729097919907,1930.2477540304,"Leak P1, Block P1"
1.68198439545372,24.7811345337146,-0.199906701137769,7.22235841494873,35.2498541404049,1923.78671549459,"Leak P1, Block P1"
1.68298439545372,24.540046407036,-0.214674237631806,7.20360637338377,33.2432189556209,1915.65356305345,"Leak P1, Block P1"
1.68398439545372,24.6961607206746,-0.187405062739405,7.21695372485897,34.3658484013299,1919.5058636286,"Leak P1, Block P1"
1.68498439545372,24.8000932025109,-0.160457923049284,7.21775808699865,34.1404832403464,1921.46320762772,"Leak P1, Block P1"
1.68598439545372,24.5686929651138,-0.166682488748752,10,29.7850194771213,1912.92835593704,"Leak P1, Block P1"
1.68698439545372,24.5036883230949,-0.170359572819697,7.15015317013011,26.3946895118697,1910.1269196171,"Leak P1, Block P1"
1.68798439545372,24.7369193159744,-0.147439074468543,7.20228536413365,35.1668885625821,1916.89256511574,"Leak P1, Block P1"
1.68898439545372,24.8418180056001,-0.136215804019132,7.23175995669069,36.1464744084403,1918.70162262525,"Leak P1, Block P1"
