time,iMotor,pIn,pOut,qOut,wMotor,fault
1.79861706603661,26.6818370952617,-0.12612873888362,7.2290881355182,36.0626525349361,1922.20919265518,"Block P1, Worn Bearing"
1.79961706603661,26.3770013124574,-0.114569411858779,7.229829835445,36.3973233220196,1910.43953620458,"Block P1, Worn Bearing"
1.80061706603661,26.1727145103013,-0.12737354754296,7.23600591508553,37.1918467419329,1900.11276146498,"Block P1, Worn Bearing"
1.80161706603661,26.0789121222499,-0.135982045050946,7.24592673153307,38.2804486493577,1891.0442287918,"Block P1, Worn Bearing"
1.80261706603661,26.0499940076696,-0.144622454633186,7.25349690307097,39.0690089716609,1881.72145115097,"Block P1, Worn Bearing"
1.80361706603661,26.1214527173135,-0.149307438461283,7.26130647887282,39.8287801839387,1873.39294896892,"Block P1, Worn Bearing"
1.80461706603661,26.3269590846726,-0.146321507460367,7.27226454214089,40.8605934332433,1867.32830758869,"Block P1, Worn Bearing"
1.80561706603661,26.4693713414581,-0.155182664611247,7.26645181222222,40.1741209276179,1857.60988527777,"Block P1, Worn Bearing"
1.80661706603661,26.7503248768465,-0.155429081344406,7.26425344446037,39.8054649176824,1850.97615305536,"Block P1, Worn Bearing"
1.80761706603661,27.0255248243677,-0.1611517691223,7.25177148836569,38.3552894376719,1843.26673920181,"Block P1, Worn Bearing"
1.80861706603661,27.4382218146495,-0.157566684907686,7.24415874462461,37.323401600446,1839.44165747155,"Block P1, Worn Bearing"
1.80961706603661,27.5058406703824,-0.192236268025787,7.19425853906387,31.9725757383469,1824.69055053259,"Block P1, Worn Bearing"
1.81061706603661,28.0250678097071,-0.184605593806848,7.18302898792009,30.3724627372314,1824.64566712039,"Block P1, Worn Bearing"
1.81161706603661,28.5994637364235,-0.173043725628039,7.17232330394693,28.6777986191505,1827.20987509203,"Block P1, Worn Bearing"
1.81261706603661,28.978836892948,-0.180471058558583,7.1387140660262,24.511984476573,1824.86842600504,"Block P1, Worn Bearing"
1.81361706603661,29.6536420879411,-0.151378959564189,7.13311108787921,22.9295195462955,1833.50420687259,"Block P1, Worn Bearing"
1.81461706603661,29.9603683852031,-0.154793243644241,7.19463322840711,36.775374939924,1831.44858164228,"Block P1, Worn Bearing"
1.81561706603661,30.257066109463,-0.155704879541342,7.22426553970865,35.4272013064768,1827.78462374378,"Block P1, Worn Bearing"
1.81661706603661,30.5871078246592,-0.154283889466161,7.21022019009595,33.7073566327603,1825.84554570308,"Block P1, Worn Bearing"
1.81761706603661,31.1304696238546,-0.132668508975261,7.21483157397935,33.8219364089171,1831.20216654758,"Block P1, Worn Bearing"
1.81861706603661,31.2945405566565,-0.149663842887584,7.17987608331634,29.9014009487666,1825.19752975112,"Block P1, Worn Bearing"
1.81961706603661,31.7038599147092,-0.141703830022951,10,31.6617440591881,1827.58295929685,"Block P1, Worn Bearing"
1.82061706603661,31.9565012509591,-0.153982148090749,7.20153634451704,33.1119902629561,1825.02689005995,"Block P1, Worn Bearing"
1.82161706603661,32.3958389647663,-0.149817372117212,7.23217587569003,36.4457911452353,1828.281730553,"Block P1, Worn Bearing"
1.82261706603661,32.6406288561736,-0.160685645591551,7.24302611458374,37.7152770338654,1825.17906936977,"Block P1, Worn Bearing"
1.82361706603661,32.8021098361121,-0.178014080287084,7.24386140254619,37.9104834949077,1819.14249078504,"Block P1, Worn Bearing"
1.82461706603661,33.1390600580464,-0.176116251017394,7.25945909547104,39.5182016003521,1818.32770739029,"Block P1, Worn Bearing"
1.82561706603661,33.3075177090045,-0.189419182667082,7.25436849077284,39.0055138199633,1811.88504325544,"Block P1, Worn Bearing"
1.82661706603661,33.4280032155538,-0.205465554447467,7.23986491874909,37.5049688285913,1803.72263420278,"Block P1, Worn Bearing"
