time,iMotor,pIn,pOut,qOut,wMotor,fault
1.32388011499254,26.6818370952617,-0.12612873888362,7.2290881355182,36.0626525349361,1922.20919265518,"Leak P1, Worn Bearing"
1.32488011499254,26.3869267600258,-0.158755961015028,7.22993927055824,36.4125897058781,1911.23086358929,"Leak P1, Worn Bearing"
1.32588011499254,26.1880035891187,-0.177156504894099,7.23626478176863,37.2243290769691,1901.6790468324,"Leak P1, Worn Bearing"
1.32688011499254,26.0939152572178,-0.18773253530526,7.24634911761494,38.3308004096617,1893.36475697247,"Leak P1, Worn Bearing"
1.32788011499254,26.0593813535522,-0.195693394243452,7.25408040693633,39.1366910377354,1884.77924570851,"Leak P1, Worn Bearing"
1.32888011499254,26.1200179617664,-0.197517923600733,7.26204983643677,39.9134076793252,1877.14636042737,"Leak P1, Worn Bearing"
1.32988011499254,26.3106533734396,-0.189250520415694,7.27312376326226,40.9570520907224,1871.7860182665,"Leak P1, Worn Bearing"
1.33088011499254,26.4341900763398,-0.189292424498496,7.26740241685621,40.2804848150325,1862.751013455,"Leak P1, Worn Bearing"
1.33188011499254,26.6926714612974,-0.175059505639283,7.26524873686782,39.91698323758,1856.78775763917,"Leak P1, Worn Bearing"
1.33288011499254,26.9418043798245,-0.161237240477993,7.25275563103766,38.4662933514612,1849.72220725977,"Leak P1, Worn Bearing"
1.33388011499254,27.3247991462298,-0.140483138193683,7.24505926778577,37.4262680215683,1846.4781689156,"Leak P1, Worn Bearing"
1.33488011499254,27.3587029414903,-0.168581669335471,7.19500984867629,32.0590093357411,1832.18971730991,"Leak P1, Worn Bearing"
1.33588011499254,27.8359902307839,-0.157367427495833,7.18352705831158,30.4284689829043,1832.15326642091,"Leak P1, Worn Bearing"
1.33688011499254,28.3244376107683,-0.144456228391123,7.2212797716531,35.1888500153458,1831.63177543398,"Leak P1, Worn Bearing"
1.33788011499254,28.6110919804364,-0.153411848745558,7.20922609187867,33.8044341368397,1824.64242316721,"Leak P1, Worn Bearing"
1.33888011499254,29.2051789395904,-0.133655353467315,7.22247002958214,34.9599771283511,1827.5092753749,"Leak P1, Worn Bearing"
