time,iMotor,pIn,pOut,qOut,wMotor,fault
2.54466399559255,26.6818370952617,-0.12612873888362,7.2290881355182,36.0626525349361,1922.20919265518,"Leak P1, Block P1"
2.54566399559255,26.4693144522317,-0.11459446606967,7.23085138243286,36.5398355580935,1917.81910892201,"Leak P1, Block P1"
2.54666399559255,26.3158867487247,-0.127527262009887,7.23843264840048,37.4958999702641,1914.79597224986,"Leak P1, Block P1"
2.54766399559255,26.2203214836187,-0.136342650693792,7.24989109014456,38.7536125948698,1912.91272835563,"Leak P1, Block P1"
2.54866399559255,26.1368716756315,-0.145221564610498,7.25902072274405,39.7083782159916,1910.62023682489,"Leak P1, Block P1"
2.54966399559255,26.1040402066494,-0.150139630867955,7.26828786429406,40.6202870203407,1909.12662351801,"Leak P1, Block P1"
2.55066399559255,26.1598930839649,-0.147325570449636,7.28046402512154,41.7780598764616,1909.70912950242,"Leak P1, Block P1"
2.55166399559255,26.1113599404007,-0.156233203691643,7.2755100344948,41.1818315182766,1906.43369181265,"Leak P1, Block P1"
2.55266399559255,26.1639175432583,-0.156434663645775,7.27370100602851,40.8566943702386,1906.03932385498,"Leak P1, Block P1"
2.55366399559255,26.1766169086068,-0.162038811586708,7.26105427673336,39.3943683115896,1904.36607552455,"Leak P1, Block P1"
2.55466399559255,26.2954158250855,-0.158219380175056,7.25267312528555,38.286884291833,1906.38067771414,"Leak P1, Block P1"
2.55566399559255,26.039859949629,-0.19248495460405,7.20139263669118,32.7913980815335,1897.27450112803,"Leak P1, Block P1"
2.55666399559255,26.2079915963071,-0.184074354866921,7.18820935790132,30.9737869281361,1902.678136385,"Leak P1, Block P1"
2.55766399559255,26.404324053454,-0.170620555400773,7.17505766555401,28.9870836707597,1910.47986086591,"Leak P1, Block P1"
2.55866399559255,26.378031222263,-0.171119001789381,7.13864419191842,24.4558153801949,1913.11210649449,"Leak P1, Block P1"
2.55966399559255,26.6007502080307,-0.141776752833869,7.18364785136929,35.626614538552,1924.9969863454,"Leak P1, Block P1"
2.56066399559255,26.3929486418285,-0.152558919248633,7.20814257943009,33.4703119687432,1921.74829007563,"Leak P1, Block P1"
2.56166399559255,26.2718940368861,-0.154515407455196,7.19168578212956,31.4668940937688,1921.94884016698,"Leak P1, Block P1"
2.56266399559255,26.1795395258356,-0.153796822674608,7.17589055550301,29.4736475466145,1923.57344775537,"Leak P1, Block P1"
2.56366399559255,26.2907186812625,-0.132668856604939,7.17912699218224,29.2829626876332,1932.16816957817,"Leak P1, Block P1"
2.56466399559255,26.0121121410246,-0.150015489433547,7.15364730529418,27.0224299578138,1929.02222618462,"Leak P1, Block P1"
2.56566399559255,25.957012027763,-0.143874815782645,10,30.0359698379097,1932.75606150881,"Leak P1, Block P1"
2.56666399559255,25.7522632727505,-0.16610644515559,7.18879049190447,31.533489818662,1931.1044258172,"Leak P1, Block P1"
2.56766399559255,25.7495464390632,-0.160830510766262,7.21893028911682,34.8382112964267,1935.0213894218,"Leak P1, Block P1"
2.56866399559255,25.5700277662123,-0.172248866349947,7.2286333098798,35.9937783760076,1932.34661098962,"Leak P1, Block P1"
2.56966399559255,25.3266929595967,-0.189650510144121,7.22761143060121,35.9857103480999,1926.56500152483,"Leak P1, Block P1"
2.57066399559255,25.2802668902491,-0.187368653473544,7.24056294837357,37.2960604579254,1925.93161913641,"Leak P1, Block P1"
2.57166399559255,25.0863010364436,-0.19995270745503,7.23206922847351,36.3909413686744,1919.66193372675,"Leak P1, Block P1"
2.57266399559255,24.8638931890628,-0.21486080986452,7.21345498759277,34.40529740428,1911.72593899108,"Leak P1, Block P1"
2.57366399559255,25.0362553425535,-0.187879981690064,7.22689259098606,35.5514565698158,1915.76834615762,"Leak P1, Block P1"
2.57466399559255,25.1542589822553,-0.161231603039006,7.22772657116118,35.3515435844748,1917.91426730157,"Leak P1, Block P1"
2.57566399559255,24.934979868475,-0.167282506911775,10,31.0229120258276,1909.56671534653,"Leak P1, Block P1"
2.57666399559255,24.8803609448269,-0.170502906204874,7.15995675578963,27.6601851343603,1906.95453317044,"Leak P1, Block P1"
2.57766399559255,25.1240833962264,-0.147514885940459,7.20566857956159,36.2584816180183,1914.06612002234,"Leak P1, Block P1"
2.57866399559255,25.2350502446232,-0.136249275858646,7.2416345120173,37.3172520525084,1916.10743572767,"Leak P1, Block P1"
2.57966399559255,25.2096204097335,-0.140015280301333,7.23264914185592,36.2626804265495,1913.97448800243,"Leak P1, Block P1"
2.58066399559255,25.2215404033857,-0.14128639137064,7.22297306981098,35.0996138052591,1913.18570698916,"Leak P1, Block P1"
2.58166399559255,25.3414181235697,-0.132621014528521,7.22049776404459,34.5912765025555,1916.07061279364,"Leak P1, Block P1"
2.58266399559255,25.3748527256923,-0.133041808418855,7.20654389742944,32.8602296485369,1916.59595778248,"Leak P1, Block P1"
2.58366399559255,25.1687674284967,-0.157437392147319,10,28.4489401777635,1910.03710806619,"Leak P1, Block P1"
2.58466399559255,25.5232645249346,-0.125560959247965,7.19758559291094,32.1025103438645,1921.88578060251,"Leak P1, Block P1"
2.58566399559255,25.4274335768403,-0.137400057322605,7.20501223248394,33.3733327864234,1920.03472533931,"Leak P1, Block P1"
2.58666399559255,25.4374480999402,-0.139649767357644,7.22520467145228,35.7731136371081,1921.25553227421,"Leak P1, Block P1"
2.58766399559255,25.4361257649499,-0.145102626675164,7.24489948266111,38.009823002448,1921.59027520756,"Leak P1, Block P1"
2.58866399559255,25.2980424575173,-0.160841434751356,7.2497766822124,38.6670833901066,1916.87225594594,"Leak P1, Block P1"
2.58966399559255,25.3203161620764,-0.158598661140794,7.26780594653476,40.5585672827572,1916.3527798395,"Leak P1, Block P1"
2.59066399559255,25.3866101175022,-0.150914281577696,7.285807597537,42.3820358350667,1916.30106104249,"Leak P1, Block P1"
2.59166399559255,25.1384997086675,-0.174200653232976,7.26668583073462,40.4411897125453,1905.42784181202,"Leak P1, Block P1"
2.59266399559255,25.3125620573705,-0.1545391920881,7.28322202760376,42.0227390150363,1907.15863771038,"Leak P1, Block P1"
2.59366399559255,25.429538747648,-0.137884746972655,7.28698570791971,42.2863424565951,1906.55343776062,"Leak P1, Block P1"
2.59466399559255,25.2612214543866,-0.143193302151264,7.25507317475061,38.9369953760046,1896.67775724706,"Leak P1, Block P1"
2.59566399559255,25.6078157196062,-0.0933809534096068,7.26783259450473,39.9970729358108,1903.15451777982,"Leak P1, Block P1"
2.59666399559255,25.5781303613612,-0.090233359817178,7.23684740920472,36.6044774614488,1898.1411097854,"Leak P1, Block P1"
2.59766399559255,25.7560528643308,-0.0782216205874369,7.22158856303575,34.6777160389288,1900.42886932913,"Leak P1, Block P1"
2.59866399559255,26.0028905113709,-0.0601160899204281,7.28492690760769,42.9261214896547,1904.86482688943,"Leak P1, Block P1"
2.59966399559255,26.0552827323891,-0.0613066897562498,7.28710541870634,42.3791163460546,1902.93182940162,"Leak P1, Block P1"
2.60066399559255,25.9918187102517,-0.0754169144926189,7.26615786931805,40.1618931117021,1897.66970037615,"Leak P1, Block P1"
2.60166399559255,26.0062405996914,-0.0826992015181158,7.24910208033863,38.3062558933266,1895.26693281713,"Leak P1, Block P1"
2.60266399559255,26.2392221023129,-0.0686082251231825,7.25074276846147,38.2770010760136,1900.28088286182,"Leak P1, Block P1"
2.60366399559255,26.239699553112,-0.0777749579268039,7.2267624784648,35.6307791606344,1898.5668640764,"Leak P1, Block P1"
2.60466399559255,26.4601101166604,-0.0645110986423178,7.22324384746765,34.9622967450132,1904.55021178363,"Leak P1, Block P1"
2.60566399559255,26.5383223199216,-0.0646310776300622,7.20480096299286,32.719167819488,1906.89057855645,"Leak P1, Block P1"
2.60666399559255,26.7283043930711,-0.0521208330780373,7.21538148852985,34.3552776147184,1913.64974654298,"Leak P1, Block P1"
2.60766399559255,26.6521353939935,-0.071705486504585,7.22326266222242,35.5521196920648,1912.02857825762,"Leak P1, Block P1"
2.60866399559255,26.6129323847353,-0.0909105756233003,7.23671331940977,37.1691797737422,1911.33746207537,"Leak P1, Block P1"
2.60966399559255,26.5684518059438,-0.106486721110779,7.24936211392777,38.6089829814874,1910.06195124101,"Leak P1, Block P1"
2.61066399559255,26.3904464716776,-0.13403364907982,7.24667511945023,38.4335936987465,1903.98659271971,"Leak P1, Block P1"
2.61166399559255,26.3817855827697,-0.1437595959136,7.25740011822345,39.5339964915741,1902.6103815922,"Leak P1, Block P1"
2.61266399559255,26.4925175414472,-0.141144341227279,7.27526346693276,41.2949774737775,1904.36576633269,"Leak P1, Block P1"
2.61366399559255,26.4430283140213,-0.154649457881207,7.27132478187747,40.8317731646573,1900.51113998029,"Leak P1, Block P1"
2.61466399559255,26.6419306469386,-0.143837279325045,7.2858649664836,42.1753097898694,1904.15106614222,"Leak P1, Block P1"
2.61566399559255,26.699622998635,-0.147968949325629,7.27973293809559,41.4061591053852,1903.22007496454,"Leak P1, Block P1"
2.61666399559255,26.4071905916185,-0.18806135759819,7.23223141452234,36.4426230941013,1891.41433443513,"Leak P1, Block P1"
2.61766399559255,26.6913972011267,-0.171312061946745,7.23662000873437,36.5905710007842,1898.39642279211,"Leak P1, Block P1"
2.61866399559255,26.848358925776,-0.167743309538038,7.2234397263826,34.8763048743638,1902.28931321908,"Leak P1, Block P1"
2.61966399559255,26.8989743054478,-0.174676216134557,7.19601973334696,31.5975562021138,1904.15021024636,"Leak P1, Block P1"
2.62066399559255,27.0048797292637,-0.175147189742793,7.17204663011168,28.4815340998837,1909.49624786366,"Leak P1, Block P1"
